央视,#genre#
CCTV8,http://1.197.255.72:85/tsfile/live/1020_1.m3u8?key=txiptv&playlive=0&authid=0
CCTV6,http://1.197.255.72:85/tsfile/live/1018_1.m3u8?key=txiptv&playlive=0&authid=0
CCTV7,http://1.197.255.72:85/tsfile/live/0007_1.m3u8?key=txiptv&playlive=0&authid=0
CCTV10,http://1.197.255.72:85/tsfile/live/0010_1.m3u8?key=txiptv&playlive=0&authid=0
CCTV2,http://1.197.255.72:85/tsfile/live/0002_1.m3u8?key=txiptv&playlive=0&authid=0
CCTV11,http://1.197.255.72:85/tsfile/live/0011_1.m3u8?key=txiptv&playlive=0&authid=0
CCTV6,http://1.197.255.72:85/tsfile/live/0006_1.m3u8?key=txiptv&playlive=0&authid=0
CCTV13,http://1.197.255.72:85/tsfile/live/0013_1.m3u8?key=txiptv&playlive=0&authid=0
CCTV14,http://1.197.255.72:85/tsfile/live/0014_1.m3u8?key=txiptv&playlive=0&authid=0
CCTV6,http://1.197.255.72:85/tsfile/live/0006_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV8,http://1.197.255.72:85/tsfile/live/0008_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV10,http://1.197.255.72:85/tsfile/live/0010_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV4,http://1.197.255.72:85/tsfile/live/1003_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV11,http://1.197.255.72:85/tsfile/live/0011_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV3,http://1.197.255.72:85/tsfile/live/1002_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV1,http://1.197.255.72:85/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV2,http://1.197.255.72:85/tsfile/live/0002_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV4,http://1.197.255.72:85/tsfile/live/0004_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV7,http://1.197.255.72:85/tsfile/live/0007_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV13,http://1.197.255.72:85/tsfile/live/0013_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV14,http://1.197.255.72:85/tsfile/live/0014_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV5,http://1.197.255.72:85/tsfile/live/0005_1.m3u8?key=txiptv&playlive=1&authid=0
卫视,#genre#
陕西卫视,http://1.197.255.72:85/tsfile/live/0136_1.m3u8?key=txiptv&playlive=0&authid=0
三沙卫视,http://1.197.255.72:85/tsfile/live/1002_1.m3u8?key=txiptv&playlive=0&authid=0
云南卫视,http://1.197.255.72:85/tsfile/live/0119_1.m3u8?key=txiptv&playlive=0&authid=0
四川卫视,http://1.197.255.72:85/tsfile/live/0123_1.m3u8?key=txiptv&playlive=0&authid=0
山东卫视,http://1.197.255.72:85/tsfile/live/0131_1.m3u8?key=txiptv&playlive=0&authid=0
江西卫视,http://1.197.255.72:85/tsfile/live/0138_1.m3u8?key=txiptv&playlive=0&authid=0
河北卫视,http://1.197.255.72:85/tsfile/live/0117_1.m3u8?key=txiptv&playlive=0&authid=0
河南卫视,http://1.197.255.72:85/tsfile/live/0139_1.m3u8?key=txiptv&playlive=0&authid=0
北京卫视,http://1.197.255.72:85/tsfile/live/0122_1.m3u8?key=txiptv&playlive=0&authid=0
东方卫视,http://1.197.255.72:85/tsfile/live/0107_1.m3u8?key=txiptv&playlive=0&authid=0
